location,date,new_cases,rollingCases
Africa,2020-04-18,1309.0,
Africa,2020-04-19,1199.0,
Africa,2020-04-20,1160.0,
Africa,2020-04-21,1076.0,
Africa,2020-04-22,1404.0,
Africa,2020-04-23,1438.0,
Africa,2020-04-24,1703.0,
Africa,2020-04-25,1244.0,
Africa,2020-04-26,1533.0,
Africa,2020-04-27,1338.0,
Africa,2020-04-28,1619.0,
Africa,2020-04-29,2021.0,
Africa,2020-04-30,1946.0,
Africa,2020-05-01,1715.0,
Africa,2020-05-02,2237.0,
Africa,2020-05-03,1592.0,
Africa,2020-05-04,2654.0,
Africa,2020-05-05,2042.0,
Africa,2020-05-06,2542.0,
Africa,2020-05-07,2487.0,
Africa,2020-05-08,3625.0,
Africa,2020-05-09,2860.0,
Africa,2020-05-10,2579.0,
Africa,2020-05-11,3059.0,
Africa,2020-05-12,3167.0,
Africa,2020-05-13,2914.0,
Africa,2020-05-14,3118.0,
Africa,2020-05-15,2926.0,
Africa,2020-05-16,3003.0,
Africa,2020-05-17,3314.0,
Africa,2020-05-18,3668.0,
Africa,2020-05-19,3011.0,
Africa,2020-05-20,3791.0,
Africa,2020-05-21,4695.0,
Africa,2020-05-22,3868.0,
Africa,2020-05-23,3865.0,
Africa,2020-05-24,4122.0,
Africa,2020-05-25,4126.0,
Africa,2020-05-26,3711.0,
Africa,2020-05-27,5080.0,
Africa,2020-05-28,4916.0,
Africa,2020-05-29,5747.0,
Africa,2020-05-30,6117.0,
Africa,2020-05-31,5247.0,
Africa,2020-06-01,5785.0,
Africa,2020-06-02,4878.0,
Africa,2020-06-03,5097.0,
Africa,2020-06-04,7106.0,
Africa,2020-06-05,7188.0,
Africa,2020-06-06,6597.0,
Africa,2020-06-07,6334.0,
Africa,2020-06-08,6651.0,
Africa,2020-06-09,6470.0,
Africa,2020-06-10,6545.0,
Africa,2020-06-11,7403.0,
Africa,2020-06-12,8079.0,
Africa,2020-06-13,8087.0,
Africa,2020-06-14,8780.0,
Africa,2020-06-15,9593.0,
Africa,2020-06-16,7642.0,
Africa,2020-06-17,8736.0,
Africa,2020-06-18,8235.0,
Africa,2020-06-19,9813.0,
Africa,2020-06-20,11349.0,
Africa,2020-06-21,9437.0,
Africa,2020-06-22,8990.0,
Africa,2020-06-23,9073.0,
Africa,2020-06-24,11350.0,
Africa,2020-06-25,11941.0,
Africa,2020-06-26,11598.0,
Africa,2020-06-27,12237.0,
Africa,2020-06-28,10608.0,
Africa,2020-06-29,11130.0,
Africa,2020-06-30,11608.0,
Africa,2020-07-01,13213.0,
Africa,2020-07-02,14202.0,
Africa,2020-07-03,15160.0,
Africa,2020-07-04,15485.0,
Africa,2020-07-05,13635.0,
Africa,2020-07-06,13741.0,
Africa,2020-07-07,17465.0,
Africa,2020-07-08,14743.0,
Africa,2020-07-09,19190.0,
Africa,2020-07-10,17705.0,
Africa,2020-07-11,18786.0,
Africa,2020-07-12,16717.0,
Africa,2020-07-13,16069.0,
Africa,2020-07-14,14449.0,
Africa,2020-07-15,18033.0,
Africa,2020-07-16,20445.0,
Africa,2020-07-17,19539.0,
Africa,2020-07-18,19012.0,
Africa,2020-07-19,18569.0,
Africa,2020-07-20,15512.0,
Africa,2020-07-21,13879.0,
Africa,2020-07-22,19609.0,
Africa,2020-07-23,18469.0,
Africa,2020-07-24,22096.0,
Africa,2020-07-25,18143.0,
Africa,2020-07-26,18308.0,
Africa,2020-07-27,13450.0,
Africa,2020-07-28,13501.0,
Africa,2020-07-29,17640.0,
Africa,2020-07-30,17417.0,
Africa,2020-07-31,19002.0,
Africa,2020-08-01,16922.0,
Africa,2020-08-02,12734.0,
Africa,2020-08-03,10864.0,
Africa,2020-08-04,9920.0,
Africa,2020-08-05,15359.0,
Africa,2020-08-06,14330.0,
Africa,2020-08-07,13489.0,
Africa,2020-08-08,14222.0,
Africa,2020-08-09,12357.0,
Africa,2020-08-10,9132.0,
Africa,2020-08-11,7875.0,
Africa,2020-08-12,9256.0,
Africa,2020-08-13,10405.0,
Africa,2020-08-14,12545.0,
Africa,2020-08-15,11813.0,
Africa,2020-08-16,9956.0,
Africa,2020-08-17,8852.0,
Africa,2020-08-18,8652.0,
Africa,2020-08-19,10890.0,
Africa,2020-08-20,10612.0,
Africa,2020-08-21,10273.0,
Africa,2020-08-22,10433.0,
Africa,2020-08-23,9053.0,
Africa,2020-08-24,7513.0,
Africa,2020-08-25,7538.0,
Africa,2020-08-26,8856.0,
Africa,2020-08-27,8555.0,
Africa,2020-08-28,8109.0,
Africa,2020-08-29,8364.0,
Africa,2020-08-30,8470.0,
Africa,2020-08-31,6805.0,
Africa,2020-09-01,7162.0,
Africa,2020-09-02,8714.0,
Africa,2020-09-03,7746.0,
Africa,2020-09-04,8579.0,
Africa,2020-09-05,7392.0,
Africa,2020-09-06,7822.0,
Africa,2020-09-07,6873.0,
Africa,2020-09-08,7684.0,
Africa,2020-09-09,8293.0,
Africa,2020-09-10,8048.0,
Africa,2020-09-11,8691.0,
Africa,2020-09-12,7408.0,
Africa,2020-09-13,6745.0,
Africa,2020-09-14,6480.0,
Africa,2020-09-15,6560.0,
Africa,2020-09-16,7324.0,
Africa,2020-09-17,8603.0,
Africa,2020-09-18,8167.0,
Africa,2020-09-19,8727.0,
Africa,2020-09-20,8420.0,
Africa,2020-09-21,6146.0,
Africa,2020-09-22,6839.0,
Africa,2020-09-23,8726.0,
Africa,2020-09-24,8186.0,
Africa,2020-09-25,7978.0,
Africa,2020-09-26,6412.0,
Africa,2020-09-27,8368.0,
Africa,2020-09-28,5667.0,
Africa,2020-09-29,7508.0,
Africa,2020-09-30,8433.0,
Africa,2020-10-01,7265.0,
Africa,2020-10-02,8853.0,
Africa,2020-10-03,8828.0,
Africa,2020-10-04,8089.0,
Africa,2020-10-05,4709.0,
Africa,2020-10-06,6601.0,
Africa,2020-10-07,10546.0,
Africa,2020-10-08,10904.0,
Africa,2020-10-09,8563.0,
Africa,2020-10-10,13531.0,
Africa,2020-10-11,8978.0,
Africa,2020-10-12,5886.0,
Africa,2020-10-13,7834.0,
Africa,2020-10-14,11509.0,
Africa,2020-10-15,9115.0,
Africa,2020-10-16,10682.0,
Africa,2020-10-17,14267.0,
Africa,2020-10-18,8193.0,
Africa,2020-10-19,9687.0,
Africa,2020-10-20,9774.0,
Africa,2020-10-21,10478.0,
Africa,2020-10-22,10972.0,
Africa,2020-10-23,10428.0,
Africa,2020-10-24,11747.0,
Africa,2020-10-25,9096.0,
Africa,2020-10-26,10695.0,
Africa,2020-10-27,8668.0,
Africa,2020-10-28,11903.0,
Africa,2020-10-29,11064.0,
Africa,2020-10-30,13606.0,
Africa,2020-10-31,11074.0,
Africa,2020-11-01,10298.0,
Africa,2020-11-02,7576.0,
Africa,2020-11-03,10870.0,
Africa,2020-11-04,14010.0,
Africa,2020-11-05,15391.0,
Africa,2020-11-06,11717.0,
Africa,2020-11-07,15017.0,
Africa,2020-11-08,12504.0,
Africa,2020-11-09,8885.0,
Africa,2020-11-10,13164.0,
Africa,2020-11-11,14017.0,
Africa,2020-11-12,15772.0,
Africa,2020-11-13,14662.0,
Africa,2020-11-14,14087.0,
Africa,2020-11-15,12568.0,
Africa,2020-11-16,10309.0,
Africa,2020-11-17,12873.0,
Africa,2020-11-18,15288.0,
Africa,2020-11-19,13925.0,
Africa,2020-11-20,15743.0,
Africa,2020-11-21,13356.0,
Africa,2020-11-22,12794.0,
Africa,2020-11-23,10074.0,
Africa,2020-11-24,12503.0,
Africa,2020-11-25,14646.0,
Africa,2020-11-26,13934.0,
Africa,2020-11-27,16041.0,
Africa,2020-11-28,13400.0,
Africa,2020-11-29,13076.0,
Africa,2020-11-30,10343.0,
Africa,2020-12-01,10838.0,
Africa,2020-12-02,16413.0,
Africa,2020-12-03,15642.0,
Africa,2020-12-04,17968.0,
Africa,2020-12-05,14768.0,
Africa,2020-12-06,13476.0,
Africa,2020-12-07,10628.0,
Africa,2020-12-08,13258.0,
Africa,2020-12-09,19396.0,
Africa,2020-12-10,19134.0,
Africa,2020-12-11,19078.0,
Africa,2020-12-12,18136.0,
Africa,2020-12-13,16222.0,
Africa,2020-12-14,11413.0,
Africa,2020-12-15,17987.0,
Africa,2020-12-16,21128.0,
Africa,2020-12-17,20519.0,
Africa,2020-12-18,19320.0,
Africa,2020-12-19,21268.0,
Africa,2020-12-20,18426.0,
Africa,2020-12-21,16787.0,
Africa,2020-12-22,19986.0,
Africa,2020-12-23,25748.0,
Africa,2020-12-24,27045.0,
Africa,2020-12-25,25785.0,
Africa,2020-12-26,21383.0,
Africa,2020-12-27,18675.0,
Africa,2020-12-28,15199.0,
Africa,2020-12-29,20128.0,
Africa,2020-12-30,30593.0,
Africa,2020-12-31,29789.0,
Africa,2021-01-01,27749.0,
Africa,2021-01-02,22890.0,
Africa,2021-01-03,21995.0,
Africa,2021-01-04,21779.0,
Africa,2021-01-05,26841.0,
Africa,2021-01-06,35797.0,
Africa,2021-01-07,35429.0,
Africa,2021-01-08,36440.0,
Africa,2021-01-09,35072.0,
Africa,2021-01-10,31638.0,
Africa,2021-01-11,28004.0,
Africa,2021-01-12,26065.0,
Africa,2021-01-13,34061.0,
Africa,2021-01-14,34246.0,
Africa,2021-01-15,31558.0,
Africa,2021-01-16,27528.0,
Africa,2021-01-17,26628.0,
Africa,2021-01-18,22425.0,
Africa,2021-01-19,23475.0,
Africa,2021-01-20,28336.0,
Africa,2021-01-21,27950.0,
Africa,2021-01-22,25980.0,
Africa,2021-01-23,27364.0,
Africa,2021-01-24,20181.0,
Africa,2021-01-25,16646.0,
Africa,2021-01-26,18595.0,
Africa,2021-01-27,20862.0,
Africa,2021-01-28,20778.0,
Africa,2021-01-29,19206.0,
Africa,2021-01-30,17868.0,
Africa,2021-01-31,15762.0,
Africa,2021-02-01,12703.0,
Africa,2021-02-02,14810.0,
Africa,2021-02-03,15463.0,
Africa,2021-02-04,16465.0,
Africa,2021-02-05,15932.0,
Africa,2021-02-06,13340.0,
Africa,2021-02-07,11941.0,
Africa,2021-02-08,11360.0,
Africa,2021-02-09,11293.0,
Africa,2021-02-10,13118.0,
Africa,2021-02-11,11917.0,
Africa,2021-02-12,13901.0,
Africa,2021-02-13,10931.0,
Africa,2021-02-14,10415.0,
Africa,2021-02-15,9846.0,
Africa,2021-02-16,9990.0,
Africa,2021-02-17,12164.0,
Africa,2021-02-18,14048.0,
Africa,2021-02-19,11044.0,
Africa,2021-02-20,9539.0,
Africa,2021-02-21,9511.0,
Africa,2021-02-22,9019.0,
Africa,2021-02-23,7759.0,
Africa,2021-02-24,10479.0,
Africa,2021-02-25,12366.0,
Africa,2021-02-26,11079.0,
Africa,2021-02-27,7832.0,
Africa,2021-02-28,9414.0,
Africa,2021-03-01,8789.0,
Africa,2021-03-02,7551.0,
Africa,2021-03-03,10864.0,
Africa,2021-03-04,12578.0,
Africa,2021-03-05,8541.0,
Africa,2021-03-06,9964.0,
Africa,2021-03-07,8462.0,
Africa,2021-03-08,9285.0,
Africa,2021-03-09,7805.0,
Africa,2021-03-10,10421.0,
Africa,2021-03-11,15244.0,
Africa,2021-03-12,9866.0,
Africa,2021-03-13,10358.0,
Africa,2021-03-14,8561.0,
Africa,2021-03-15,8444.0,
Africa,2021-03-16,9054.0,
Africa,2021-03-17,10977.0,
Africa,2021-03-18,11303.0,
Africa,2021-03-19,12643.0,
Africa,2021-03-20,9230.0,
Africa,2021-03-21,9144.0,
Africa,2021-03-22,9713.0,
Africa,2021-03-23,8614.0,
Africa,2021-03-24,10846.0,
Africa,2021-03-25,12529.0,
Africa,2021-03-26,18450.0,
Africa,2021-03-27,9589.0,
Africa,2021-03-28,8971.0,
Africa,2021-03-29,9707.0,
Africa,2021-03-30,9792.0,
Africa,2021-03-31,12731.0,
Africa,2021-04-01,22219.0,
Africa,2021-04-02,13095.0,
Africa,2021-04-03,8779.0,
Africa,2021-04-04,9546.0,
Africa,2021-04-05,9224.0,
Africa,2021-04-06,9612.0,
Africa,2021-04-07,11687.0,
Africa,2021-04-08,16783.0,
Africa,2021-04-09,12569.0,
Africa,2021-04-10,9721.0,
Africa,2021-04-11,9744.0,
Africa,2021-04-12,10213.0,
Africa,2021-04-13,9756.0,
Africa,2021-04-14,13925.0,
Africa,2021-04-15,12645.0,
Africa,2021-04-16,12054.0,
Africa,2021-04-17,13360.0,
Africa,2021-04-18,9346.0,
Africa,2021-04-19,8749.0,
Africa,2021-04-20,10122.0,
Africa,2021-04-21,11868.0,
Africa,2021-04-22,12471.0,
Africa,2021-04-23,12062.0,
Africa,2021-04-24,10153.0,
Africa,2021-04-25,9459.0,
Africa,2021-04-26,6861.0,
Africa,2021-04-27,9799.0,
Africa,2021-04-28,9499.0,
Africa,2021-04-29,15599.0,
Africa,2021-04-30,9441.0,
Africa,2021-05-01,7977.0,
Africa,2021-05-02,6189.0,
Africa,2021-05-03,6908.0,
Africa,2021-05-04,7274.0,
Africa,2021-05-05,9629.0,
Africa,2021-05-06,13277.0,
Africa,2021-05-07,9380.0,
Africa,2021-05-08,6401.0,
Africa,2021-05-09,9731.0,
Africa,2021-05-10,6957.0,
Africa,2021-05-11,7257.0,
Africa,2021-05-12,9040.0,
Africa,2021-05-13,8646.0,
Africa,2021-05-14,8171.0,
Africa,2021-05-15,6994.0,
Africa,2021-05-16,7155.0,
Africa,2021-05-17,7334.0,
Africa,2021-05-18,10677.0,
Africa,2021-05-19,10150.0,
Africa,2021-05-20,11508.0,
Africa,2021-05-21,10170.0,
Africa,2021-05-22,9989.0,
Africa,2021-05-23,8139.0,
Africa,2021-05-24,8501.0,
Africa,2021-05-25,5838.0,
Africa,2021-05-26,14185.0,
Africa,2021-05-27,11690.0,
Africa,2021-05-28,12446.0,
Africa,2021-05-29,11874.0,
Africa,2021-05-30,5968.0,
Africa,2021-05-31,13176.0,
Africa,2021-06-01,10139.0,
Africa,2021-06-02,13812.0,
Africa,2021-06-03,14821.0,
Africa,2021-06-04,14937.0,
Africa,2021-06-05,12708.0,
Africa,2021-06-06,12766.0,
Africa,2021-06-07,11355.0,
Africa,2021-06-08,12984.0,
Africa,2021-06-09,18555.0,
Africa,2021-06-10,21743.0,
Africa,2021-06-11,19913.0,
Africa,2021-06-12,20861.0,
Africa,2021-06-13,16883.0,
Africa,2021-06-14,15658.0,
Africa,2021-06-15,19851.0,
Africa,2021-06-16,26299.0,
Africa,2021-06-17,27278.0,
Africa,2021-06-18,24105.0,
Africa,2021-06-19,23740.0,
Africa,2021-06-20,23008.0,
Africa,2021-06-21,23799.0,
Africa,2021-06-22,22756.0,
Africa,2021-06-23,32879.0,
Africa,2021-06-24,34062.0,
Africa,2021-06-25,35083.0,
Africa,2021-06-26,34581.0,
Africa,2021-06-27,27510.0,
Africa,2021-06-28,24956.0,
Africa,2021-06-29,28374.0,
Africa,2021-06-30,38802.0,
Africa,2021-07-01,42903.0,
Africa,2021-07-02,43174.0,
Africa,2021-07-03,43405.0,
Africa,2021-07-04,31743.0,
Africa,2021-07-05,28359.0,
Africa,2021-07-06,36870.0,
Africa,2021-07-07,44424.0,
Africa,2021-07-08,47314.0,
Africa,2021-07-09,46609.0,
Africa,2021-07-10,45466.0,
Africa,2021-07-11,35453.0,
Africa,2021-07-12,34505.0,
Africa,2021-07-13,38475.0,
Africa,2021-07-14,44209.0,
Africa,2021-07-15,48610.0,
Africa,2021-07-16,41398.0,
Africa,2021-07-17,38877.0,
Africa,2021-07-18,36184.0,
Africa,2021-07-19,30235.0,
Africa,2021-07-20,33568.0,
Africa,2021-07-21,33399.0,
Africa,2021-07-22,38632.0,
Africa,2021-07-23,31566.0,
Africa,2021-07-24,35371.0,
Africa,2021-07-25,32896.0,
Africa,2021-07-26,34143.0,
Africa,2021-07-27,31383.0,
Africa,2021-07-28,48683.0,
Africa,2021-07-29,47736.0,
Africa,2021-07-30,43023.0,
Africa,2021-07-31,35914.0,
Africa,2021-08-01,34210.0,
Africa,2021-08-02,34467.0,
Africa,2021-08-03,32704.0,
Africa,2021-08-04,45181.0,
Africa,2021-08-05,47809.0,
Africa,2021-08-06,41995.0,
Africa,2021-08-07,36319.0,
Africa,2021-08-08,33643.0,
Africa,2021-08-09,33595.0,
Africa,2021-08-10,34503.0,
Africa,2021-08-11,34605.0,
Africa,2021-08-12,46340.0,
Africa,2021-08-13,40479.0,
Africa,2021-08-14,33881.0,
Africa,2021-08-15,28908.0,
Africa,2021-08-16,29390.0,
Africa,2021-08-17,32277.0,
Africa,2021-08-18,43954.0,
Africa,2021-08-19,39337.0,
Africa,2021-08-20,37147.0,
Africa,2021-08-21,30859.0,
Africa,2021-08-22,27422.0,
Africa,2021-08-23,49021.0,
Africa,2021-08-24,29802.0,
Africa,2021-08-25,36083.0,
Africa,2021-08-26,38576.0,
Africa,2021-08-27,34014.0,
Africa,2021-08-28,28079.0,
Africa,2021-08-29,21065.0,
Africa,2021-08-30,22981.0,
Africa,2021-08-31,22708.0,
Africa,2021-09-01,30793.0,
Africa,2021-09-02,27946.0,
Africa,2021-09-03,26335.0,
Africa,2021-09-04,21007.0,
Africa,2021-09-05,17902.0,
Africa,2021-09-06,17108.0,
Africa,2021-09-07,19581.0,
Africa,2021-09-08,23455.0,
Africa,2021-09-09,21919.0,
Africa,2021-09-10,19543.0,
Africa,2021-09-11,15641.0,
Africa,2021-09-12,13101.0,
Africa,2021-09-13,12549.0,
Africa,2021-09-14,25179.0,
Africa,2021-09-15,17315.0,
Africa,2021-09-16,21379.0,
Africa,2021-09-17,16028.0,
Africa,2021-09-18,11331.0,
Africa,2021-09-19,9418.0,
Africa,2021-09-20,11092.0,
Africa,2021-09-21,11480.0,
Africa,2021-09-22,15953.0,
Africa,2021-09-23,14646.0,
Africa,2021-09-24,12256.0,
Africa,2021-09-25,9694.0,
Africa,2021-09-26,5899.0,
Africa,2021-09-27,9119.0,
Africa,2021-09-28,8775.0,
Africa,2021-09-29,15850.0,
Africa,2021-09-30,13595.0,
Africa,2021-10-01,41742.0,
Africa,2021-10-02,6361.0,
Africa,2021-10-03,5455.0,
Africa,2021-10-04,4713.0,
Africa,2021-10-05,9000.0,
Africa,2021-10-06,12682.0,
Africa,2021-10-07,8063.0,
Africa,2021-10-08,6108.0,
Africa,2021-10-09,4690.0,
Africa,2021-10-10,4702.0,
Africa,2021-10-11,5418.0,
Africa,2021-10-12,5616.0,
Africa,2021-10-13,9688.0,
Africa,2021-10-14,6366.0,
Africa,2021-10-15,6019.0,
Africa,2021-10-16,4618.0,
Africa,2021-10-17,3983.0,
Africa,2021-10-18,6850.0,
Africa,2021-10-19,6054.0,
Africa,2021-10-20,4586.0,
Africa,2021-10-21,5700.0,
Africa,2021-10-22,4648.0,
Africa,2021-10-23,3951.0,
Africa,2021-10-24,3218.0,
Africa,2021-10-25,6702.0,
Africa,2021-10-26,4256.0,
Africa,2021-10-27,6706.0,
Africa,2021-10-28,5048.0,
Africa,2021-10-29,4138.0,
Africa,2021-10-30,2725.0,
Africa,2021-10-31,3298.0,
Africa,2021-11-01,4055.0,
Africa,2021-11-02,3919.0,
Africa,2021-11-03,5884.0,
Africa,2021-11-04,3803.0,
Africa,2021-11-05,9597.0,
Africa,2021-11-06,2811.0,
Africa,2021-11-07,2554.0,
Africa,2021-11-08,3929.0,
Africa,2021-11-09,4065.0,
Africa,2021-11-10,7109.0,
Africa,2021-11-11,4208.0,
Africa,2021-11-12,3275.0,
Africa,2021-11-13,2516.0,
Africa,2021-11-14,1603.0,
Africa,2021-11-15,4500.0,
Africa,2021-11-16,3375.0,
Africa,2021-11-17,3521.0,
Africa,2021-11-18,4610.0,
Africa,2021-11-19,3685.0,
Africa,2021-11-20,2958.0,
Africa,2021-11-21,3307.0,
Africa,2021-11-22,3364.0,
Africa,2021-11-23,3857.0,
Africa,2021-11-24,4822.0,
Africa,2021-11-25,5877.0,
Africa,2021-11-26,5730.0,
Africa,2021-11-27,5559.0,
Africa,2021-11-28,5573.0,
Africa,2021-11-29,6688.0,
Africa,2021-11-30,8338.0,
Africa,2021-12-01,12983.0,
Africa,2021-12-02,16044.0,
Africa,2021-12-03,21486.0,
Africa,2021-12-04,20535.0,
Africa,2021-12-05,14651.0,
Africa,2021-12-06,11032.0,
Africa,2021-12-07,20150.0,
Africa,2021-12-08,33732.0,
Africa,2021-12-09,32459.0,
Africa,2021-12-10,27165.0,
Africa,2021-12-11,32984.0,
Africa,2021-12-12,45379.0,
Africa,2021-12-13,17062.0,
Africa,2021-12-14,38980.0,
Africa,2021-12-15,44313.0,
Africa,2021-12-16,44323.0,
Africa,2021-12-17,41557.0,
Africa,2021-12-18,28201.0,
Africa,2021-12-19,29124.0,
Africa,2021-12-20,33372.0,
Africa,2021-12-21,35545.0,
Africa,2021-12-22,50978.0,
Africa,2021-12-23,55898.0,
Africa,2021-12-24,49365.0,
Africa,2021-12-25,41076.0,
Africa,2021-12-26,23699.0,
Africa,2021-12-27,32602.0,
Africa,2021-12-28,41207.0,
Africa,2021-12-29,48986.0,
Africa,2021-12-30,60553.0,
Africa,2021-12-31,52671.0,
Africa,2022-01-01,40487.0,
Albania,2020-02-25,NULL,
Albania,2020-02-26,NULL,
Albania,2020-02-27,NULL,
Albania,2020-02-28,NULL,
Albania,2020-02-29,NULL,
Albania,2020-03-01,NULL,
Albania,2020-03-02,NULL,
Albania,2020-03-03,NULL,
Albania,2020-03-04,NULL,
Albania,2020-03-05,NULL,
Albania,2020-03-06,NULL,
Albania,2020-03-07,NULL,
Albania,2020-03-08,NULL,
Albania,2020-03-09,2.0,
Albania,2020-03-10,8.0,
Albania,2020-03-11,2.0,
Albania,2020-03-12,11.0,
Albania,2020-03-13,10.0,
Albania,2020-03-14,5.0,
Albania,2020-03-15,4.0,
Albania,2020-03-16,9.0,
Albania,2020-03-17,4.0,
Albania,2020-03-18,4.0,
Albania,2020-03-19,5.0,
Albania,2020-03-20,6.0,
Albania,2020-03-21,6.0,
Albania,2020-03-22,13.0,
Albania,2020-03-23,15.0,
Albania,2020-03-24,19.0,
Albania,2020-03-25,23.0,
Albania,2020-03-26,28.0,
Albania,2020-03-27,12.0,
Albania,2020-03-28,11.0,
Albania,2020-03-29,15.0,
Albania,2020-03-30,11.0,
Albania,2020-03-31,20.0,
Albania,2020-04-01,16.0,
Albania,2020-04-02,18.0,
Albania,2020-04-03,27.0,
Albania,2020-04-04,29.0,
Albania,2020-04-05,28.0,
Albania,2020-04-06,16.0,
Albania,2020-04-07,6.0,
Albania,2020-04-08,17.0,
Albania,2020-04-09,9.0,
Albania,2020-04-10,7.0,
Albania,2020-04-11,17.0,
Albania,2020-04-12,13.0,
Albania,2020-04-13,21.0,
Albania,2020-04-14,8.0,
Albania,2020-04-15,19.0,
Albania,2020-04-16,24.0,
Albania,2020-04-17,21.0,
Albania,2020-04-18,9.0,
Albania,2020-04-19,14.0,
Albania,2020-04-20,22.0,
Albania,2020-04-21,25.0,
Albania,2020-04-22,25.0,
Albania,2020-04-23,29.0,
Albania,2020-04-24,15.0,
Albania,2020-04-25,34.0,
Albania,2020-04-26,14.0,
Albania,2020-04-27,10.0,
Albania,2020-04-28,14.0,
Albania,2020-04-29,16.0,
Albania,2020-04-30,7.0,
Albania,2020-05-01,9.0,
Albania,2020-05-02,7.0,
Albania,2020-05-03,6.0,
Albania,2020-05-04,8.0,
Albania,2020-05-05,17.0,
Albania,2020-05-06,12.0,
Albania,2020-05-07,10.0,
Albania,2020-05-08,8.0,
Albania,2020-05-09,6.0,
Albania,2020-05-10,12.0,
Albania,2020-05-11,4.0,
Albania,2020-05-12,4.0,
Albania,2020-05-13,4.0,
Albania,2020-05-14,18.0,
Albania,2020-05-15,18.0,
Albania,2020-05-16,17.0,
Albania,2020-05-17,13.0,
Albania,2020-05-18,2.0,
Albania,2020-05-19,1.0,
Albania,2020-05-20,15.0,
Albania,2020-05-21,5.0,
Albania,2020-05-22,12.0,
Albania,2020-05-23,8.0,
Albania,2020-05-24,9.0,
Albania,2020-05-25,6.0,
Albania,2020-05-26,25.0,
Albania,2020-05-27,21.0,
Albania,2020-05-28,26.0,
Albania,2020-05-29,23.0,
Albania,2020-05-30,23.0,
Albania,2020-05-31,15.0,
Albania,2020-06-01,6.0,
Albania,2020-06-02,21.0,
Albania,2020-06-03,20.0,
Albania,2020-06-04,13.0,
Albania,2020-06-05,15.0,
Albania,2020-06-06,20.0,
Albania,2020-06-07,14.0,
Albania,2020-06-08,17.0,
Albania,2020-06-09,36.0,
Albania,2020-06-10,42.0,
Albania,2020-06-11,44.0,
Albania,2020-06-12,31.0,
Albania,2020-06-13,48.0,
Albania,2020-06-14,57.0,
Albania,2020-06-15,69.0,
Albania,2020-06-16,82.0,
Albania,2020-06-17,50.0,
Albania,2020-06-18,66.0,
Albania,2020-06-19,50.0,
Albania,2020-06-20,53.0,
Albania,2020-06-21,71.0,
Albania,2020-06-22,33.0,
Albania,2020-06-23,52.0,
Albania,2020-06-24,67.0,
Albania,2020-06-25,78.0,
Albania,2020-06-26,77.0,
Albania,2020-06-27,61.0,
Albania,2020-06-28,72.0,
Albania,2020-06-29,64.0,
Albania,2020-06-30,69.0,
Albania,2020-07-01,45.0,
Albania,2020-07-02,82.0,
Albania,2020-07-03,90.0,
Albania,2020-07-04,67.0,
Albania,2020-07-05,74.0,
Albania,2020-07-06,71.0,
Albania,2020-07-07,74.0,
Albania,2020-07-08,68.0,
Albania,2020-07-09,82.0,
Albania,2020-07-10,90.0,
Albania,2020-07-11,93.0,
Albania,2020-07-12,83.0,
Albania,2020-07-13,117.0,
Albania,2020-07-14,96.0,
Albania,2020-07-15,85.0,
Albania,2020-07-16,99.0,
Albania,2020-07-17,55.0,
Albania,2020-07-18,102.0,
Albania,2020-07-19,82.0,
Albania,2020-07-20,81.0,
Albania,2020-07-21,119.0,
Albania,2020-07-22,68.0,
Albania,2020-07-23,108.0,
Albania,2020-07-24,104.0,
Albania,2020-07-25,67.0,
Albania,2020-07-26,126.0,
Albania,2020-07-27,117.0,
Albania,2020-07-28,117.0,
Albania,2020-07-29,108.0,
Albania,2020-07-30,92.0,
Albania,2020-07-31,79.0,
Albania,2020-08-01,120.0,
Albania,2020-08-02,123.0,
Albania,2020-08-03,101.0,
Albania,2020-08-04,130.0,
Albania,2020-08-05,139.0,
Albania,2020-08-06,127.0,
Albania,2020-08-07,135.0,
Albania,2020-08-08,124.0,
Albania,2020-08-09,136.0,
Albania,2020-08-10,125.0,
Albania,2020-08-11,140.0,
Albania,2020-08-12,141.0,
Albania,2020-08-13,154.0,
Albania,2020-08-14,146.0,
Albania,2020-08-15,143.0,
Albania,2020-08-16,120.0,
Albania,2020-08-17,119.0,
Albania,2020-08-18,155.0,
Albania,2020-08-19,158.0,
Albania,2020-08-20,155.0,
Albania,2020-08-21,152.0,
Albania,2020-08-22,156.0,
Albania,2020-08-23,152.0,
Albania,2020-08-24,178.0,
Albania,2020-08-25,154.0,
Albania,2020-08-26,168.0,
Albania,2020-08-27,156.0,
Albania,2020-08-28,112.0,
Albania,2020-08-29,84.0,
Albania,2020-08-30,101.0,
Albania,2020-08-31,133.0,
Albania,2020-09-01,93.0,
Albania,2020-09-02,122.0,
Albania,2020-09-03,116.0,
Albania,2020-09-04,123.0,
Albania,2020-09-05,135.0,
Albania,2020-09-06,153.0,
Albania,2020-09-07,151.0,
Albania,2020-09-08,147.0,
Albania,2020-09-09,151.0,
Albania,2020-09-10,156.0,
Albania,2020-09-11,161.0,
Albania,2020-09-12,164.0,
Albania,2020-09-13,168.0,
Albania,2020-09-14,167.0,
Albania,2020-09-15,152.0,
Albania,2020-09-16,144.0,
Albania,2020-09-17,132.0,
Albania,2020-09-18,125.0,
Albania,2020-09-19,153.0,
Albania,2020-09-20,159.0,
Albania,2020-09-21,150.0,
Albania,2020-09-22,131.0,
